0.0155418,-0.553458,-0.0155418,-2.79446,-0.00533731,3.05254,0.725458,0.0799782
0.0157921,-0.553208,-0.0157921,-2.79421,-0.00538461,3.05279,0.725208,0.079978
0.0160445,-0.552956,-0.0160445,-2.79396,-0.00543191,3.05304,0.724956,0.0799778
0.0162988,-0.552701,-0.0162988,-2.7937,-0.00547921,3.0533,0.724701,0.0799777
0.0165551,-0.552445,-0.0165551,-2.79344,-0.00552651,3.05356,0.724445,0.0799775
0.0168135,-0.552187,-0.0168135,-2.79319,-0.00557381,3.05381,0.724187,0.0799773
0.0170738,-0.551926,-0.0170738,-2.79293,-0.0056211,3.05407,0.723926,0.0799771
0.0173361,-0.551664,-0.0173361,-2.79266,-0.0056684,3.05434,0.723664,0.079977
0.0176005,-0.5514,-0.0176005,-2.7924,-0.0057157,3.0546,0.7234,0.0799768
0.0178668,-0.551134,-0.0178668,-2.79213,-0.005763,3.05487,0.723133,0.0799766
0.0181351,-0.550869,-0.0181351,-2.79186,-0.0058103,3.05514,0.722865,0.0799764
0.0184055,-0.550604,-0.0184055,-2.79159,-0.0058576,3.05541,0.722595,0.0799763
0.0186778,-0.550338,-0.0186778,-2.79132,-0.0059049,3.05568,0.722322,0.0799761
0.0189521,-0.550073,-0.0189521,-2.79105,-0.0059522,3.05595,0.722048,0.0799759
0.0192285,-0.549808,-0.0192285,-2.79077,-0.0059995,3.05623,0.721772,0.0799757
0.0195068,-0.549543,-0.0195068,-2.79049,-0.0060468,3.05651,0.721493,0.0799756
0.0197871,-0.549277,-0.0197871,-2.79022,-0.00609409,3.05679,0.721213,0.0799754
0.0200695,-0.549012,-0.0200695,-2.78994,-0.00614139,3.05707,0.720931,0.0799752
0.0203538,-0.548747,-0.0203538,-2.78966,-0.00618869,3.05735,0.720646,0.079975
0.0206401,-0.548481,-0.0206401,-2.78938,-0.00623599,3.05764,0.72036,0.0799749
0.0209285,-0.548216,-0.0209285,-2.7891,-0.00628329,3.05793,0.720072,0.0799747
0.0212188,-0.547951,-0.0212188,-2.78883,-0.00633059,3.05822,0.719781,0.0799745
0.0215111,-0.547686,-0.0215111,-2.78855,-0.00637789,3.05851,0.719489,0.0799743
0.0218055,-0.54742,-0.0218055,-2.78827,-0.00642519,3.05881,0.719195,0.0799742
0.0221018,-0.547155,-0.0221018,-2.78799,-0.00647249,3.0591,0.718898,0.079974
0.0224001,-0.54689,-0.0224001,-2.78771,-0.00651979,3.0594,0.7186,0.0799738
0.0227005,-0.546624,-0.0227005,-2.78744,-0.00656708,3.0597,0.7183,0.0799737
0.0230028,-0.546359,-0.0230028,-2.78716,-0.00661438,3.06,0.717997,0.0799735
0.0233071,-0.546094,-0.0233068,-2.78688,-0.00666168,3.0603,0.717693,0.0799733
0.0236135,-0.545829,-0.023611,-2.7866,-0.00670898,3.0606,0.717387,0.0799731
0.0239218,-0.545563,-0.0239152,-2.78632,-0.00675628,3.0609,0.717078,0.079973
0.0242321,-0.545298,-0.0242195,-2.78605,-0.00680358,3.0612,0.716768,0.0799728
0.0245445,-0.545033,-0.0245237,-2.78577,-0.00685088,3.0615,0.716456,0.0799726
0.0248588,-0.544767,-0.0248279,-2.78549,-0.00689818,3.0618,0.716141,0.0799724
0.0251751,-0.544502,-0.0251321,-2.78521,-0.00694548,3.0621,0.715825,0.0799723
0.0254935,-0.544237,-0.0254363,-2.78493,-0.00699278,3.0624,0.715507,0.0799721
0.0258138,-0.543972,-0.0257406,-2.78466,-0.00704007,3.0627,0.715186,0.0799719
0.0261361,-0.543706,-0.0260448,-2.78438,-0.00708737,3.063,0.714864,0.0799717
0.0264605,-0.543441,-0.026349,-2.7841,-0.00713467,3.0633,0.71454,0.0799716
0.0267868,-0.543176,-0.0266532,-2.78382,-0.00718197,3.0636,0.714213,0.0799714
0.0271151,-0.54291,-0.0269574,-2.78354,-0.00722927,3.06389,0.713885,0.0799712
0.0274455,-0.542645,-0.0272617,-2.78327,-0.00727657,3.06419,0.713555,0.079971
0.0277778,-0.54238,-0.0275659,-2.78299,-0.00732387,3.06449,0.713222,0.0799709
0.0281121,-0.542115,-0.0278701,-2.78271,-0.00737117,3.06479,0.712888,0.0799707
0.0284485,-0.541849,-0.0281743,-2.78243,-0.00741847,3.06509,0.712552,0.0799705
0.0287868,-0.541584,-0.0284785,-2.78215,-0.00746577,3.06539,0.712213,0.0799703
0.0291271,-0.541319,-0.0287827,-2.78188,-0.00751306,3.06569,0.711873,0.0799702
0.0294695,-0.541053,-0.029087,-2.7816,-0.00756036,3.06599,0.711531,0.07997
0.0298138,-0.540788,-0.0293912,-2.78132,-0.00760766,3.06629,0.711186,0.0799698
0.0301601,-0.540523,-0.0296954,-2.78104,-0.00765496,3.06659,0.71084,0.0799696
0.0305085,-0.540258,-0.0299996,-2.78076,-0.00770226,3.06689,0.710492,0.0799695
0.0308588,-0.539992,-0.0303038,-2.78049,-0.00774956,3.06719,0.710141,0.0799693
0.0312111,-0.539727,-0.0306081,-2.78021,-0.00779686,3.06749,0.709789,0.0799691
0.0315654,-0.539462,-0.0309123,-2.77993,-0.00784416,3.06779,0.709435,0.0799689
0.0319206,-0.539196,-0.0312165,-2.77965,-0.00789146,3.06809,0.709078,0.0799688
0.0322758,-0.538931,-0.0315207,-2.77937,-0.00793876,3.06839,0.70872,0.0799686
0.032631,-0.538666,-0.0318249,-2.7791,-0.00798605,3.06869,0.70836,0.0799684
0.0329863,-0.538401,-0.0321292,-2.77882,-0.00803335,3.06899,0.707997,0.0799682
0.0333415,-0.538135,-0.0324334,-2.77854,-0.00808065,3.06929,0.707633,0.0799681
0.0336967,-0.53787,-0.0327376,-2.77826,-0.00812795,3.06959,0.707267,0.0799679
0.0340519,-0.537605,-0.0330418,-2.77798,-0.00817525,3.06989,0.706898,0.0799677
0.0344071,-0.537339,-0.033346,-2.7777,-0.00822255,3.07019,0.706528,0.0799675
0.0347623,-0.537074,-0.0336503,-2.77743,-0.00826985,3.07049,0.706156,0.0799674
0.0351175,-0.536809,-0.0339545,-2.77715,-0.00831715,3.07079,0.705781,0.0799672
0.0354727,-0.536544,-0.0342587,-2.77687,-0.00836445,3.07109,0.705405,0.079967
0.0358279,-0.536278,-0.0345629,-2.77659,-0.00841175,3.07139,0.705027,0.0799668
0.0361831,-0.536013,-0.0348671,-2.77631,-0.00845904,3.07169,0.704646,0.0799667
0.0365383,-0.535748,-0.0351714,-2.77604,-0.00850634,3.07199,0.704264,0.0799665
0.0368935,-0.535482,-0.0354756,-2.77576,-0.00855364,3.07228,0.70388,0.0799663
0.0372487,-0.535217,-0.0357798,-2.77548,-0.00860094,3.07258,0.703493,0.0799661
0.0376039,-0.534952,-0.036084,-2.7752,-0.00864824,3.07288,0.703105,0.079966
0.0379591,-0.534687,-0.0363882,-2.77492,-0.00869554,3.07318,0.702715,0.0799658
0.0383143,-0.534421,-0.0366924,-2.77465,-0.00874284,3.07348,0.702322,0.0799656
0.0386695,-0.534156,-0.0369967,-2.77437,-0.00879014,3.07378,0.701928,0.0799654
0.0390247,-0.533891,-0.0373009,-2.77409,-0.00883744,3.07408,0.701532,0.0799653
0.0393799,-0.533625,-0.0376051,-2.77381,-0.00888474,3.07438,0.701133,0.0799651
0.0397351,-0.53336,-0.0379093,-2.77353,-0.00893203,3.07468,0.700733,0.0799649
0.0400903,-0.533095,-0.0382135,-2.77326,-0.00897933,3.07498,0.700331,0.0799647
0.0404455,-0.53283,-0.0385178,-2.77298,-0.00902663,3.07528,0.699926,0.0799646
0.0408007,-0.532564,-0.038822,-2.7727,-0.00907393,3.07558,0.69952,0.0799644
0.0411559,-0.532299,-0.0391262,-2.77242,-0.00912123,3.07588,0.699112,0.0799642
0.0415111,-0.532034,-0.0394304,-2.77214,-0.00916853,3.07618,0.698701,0.079964
0.0418663,-0.531768,-0.0397346,-2.77187,-0.00921583,3.07648,0.698289,0.0799639
0.0422215,-0.531503,-0.0400389,-2.77159,-0.00926313,3.07678,0.697875,0.0799637
0.0425767,-0.531238,-0.0403431,-2.77131,-0.00931043,3.07708,0.697458,0.0799635
0.0429319,-0.530973,-0.0406473,-2.77103,-0.00935773,3.07738,0.69704,0.0799633
0.0432871,-0.530707,-0.0409515,-2.77075,-0.00940502,3.07768,0.69662,0.0799632
0.0436423,-0.530442,-0.0412557,-2.77048,-0.00945232,3.07798,0.696197,0.079963
0.0439976,-0.530177,-0.04156,-2.7702,-0.00949962,3.07828,0.695773,0.0799628
0.0443528,-0.529911,-0.0418642,-2.76992,-0.00954692,3.07858,0.695347,0.0799626
0.044708,-0.529646,-0.0421684,-2.76964,-0.00959422,3.07888,0.694918,0.0799625
0.0450632,-0.529381,-0.0424726,-2.76936,-0.00964152,3.07918,0.694488,0.0799623
0.0454184,-0.529116,-0.0427768,-2.76909,-0.00968882,3.07948,0.694056,0.0799621
0.0457736,-0.52885,-0.0430811,-2.76881,-0.00973612,3.07978,0.693621,0.0799619
0.0461288,-0.528585,-0.0433853,-2.76853,-0.00978342,3.08008,0.693185,0.0799618
0.046484,-0.52832,-0.0436895,-2.76825,-0.00983072,3.08038,0.692747,0.0799616
0.0468392,-0.528054,-0.0439937,-2.76797,-0.00987801,3.08068,0.692306,0.0799614
0.0471944,-0.527789,-0.0442979,-2.7677,-0.00992531,3.08097,0.691864,0.0799612
0.0475496,-0.527524,-0.0446021,-2.76742,-0.00997261,3.08127,0.69142,0.0799611
0.0479048,-0.527259,-0.0449064,-2.76714,-0.0100199,3.08157,0.690973,0.0799609
0.04826,-0.526993,-0.0452106,-2.76686,-0.0100672,3.08187,0.690525,0.0799607
0.0486152,-0.526728,-0.0455148,-2.76658,-0.0101145,3.08217,0.690075,0.0799605
0.0489704,-0.526463,-0.045819,-2.76631,-0.0101618,3.08247,0.689622,0.0799604
0.0493256,-0.526197,-0.0461232,-2.76603,-0.0102091,3.08277,0.689168,0.0799602
0.0496808,-0.525932,-0.0464275,-2.76575,-0.0102564,3.08307,0.688712,0.07996
0.050036,-0.525667,-0.0467317,-2.76547,-0.0103037,3.08337,0.688253,0.0799598
0.0503912,-0.525402,-0.0470359,-2.76519,-0.010351,3.08367,0.687793,0.0799597
0.0507464,-0.525136,-0.0473401,-2.76492,-0.0103983,3.08397,0.687331,0.0799595
0.0511016,-0.524871,-0.0476443,-2.76464,-0.0104456,3.08427,0.686866,0.0799593
0.0514568,-0.524606,-0.0479486,-2.76436,-0.0104929,3.08457,0.6864,0.0799591
0.051812,-0.52434,-0.0482528,-2.76408,-0.0105402,3.08487,0.685932,0.079959
0.0521672,-0.524075,-0.048557,-2.7638,-0.0105875,3.08517,0.685461,0.0799588
0.0525224,-0.52381,-0.0488612,-2.76353,-0.0106348,3.08547,0.684989,0.0799586
0.0528776,-0.523545,-0.0491654,-2.76325,-0.0106821,3.08577,0.684515,0.0799584
0.0532328,-0.523279,-0.0494697,-2.76297,-0.0107294,3.08607,0.684038,0.0799583
0.053588,-0.523014,-0.0497739,-2.76269,-0.0107767,3.08637,0.68356,0.0799581
0.0539432,-0.522749,-0.0500781,-2.76241,-0.010824,3.08667,0.68308,0.0799579
0.0542984,-0.522483,-0.0503823,-2.76214,-0.0108713,3.08697,0.682597,0.0799577
0.0546536,-0.522218,-0.0506865,-2.76186,-0.0109186,3.08727,0.682113,0.0799576
0.0550089,-0.521953,-0.0509907,-2.76158,-0.0109659,3.08757,0.681627,0.0799574
0.0553641,-0.521688,-0.051295,-2.7613,-0.0110132,3.08787,0.681138,0.0799572
0.0557193,-0.521422,-0.0515992,-2.76102,-0.0110605,3.08817,0.680648,0.079957
0.0560745,-0.521157,-0.0519034,-2.76075,-0.0111078,3.08847,0.680156,0.0799569
0.0564297,-0.520892,-0.0522076,-2.76047,-0.0111551,3.08877,0.679661,0.0799567
0.0567849,-0.520626,-0.0525118,-2.76019,-0.0112024,3.08907,0.679165,0.0799565
0.0571401,-0.520361,-0.0528161,-2.75991,-0.0112497,3.08937,0.678667,0.0799563
0.0574953,-0.520096,-0.0531203,-2.75963,-0.011297,3.08966,0.678166,0.0799562
0.0578505,-0.519831,-0.0534245,-2.75936,-0.0113443,3.08996,0.677664,0.079956
0.0582057,-0.519565,-0.0537287,-2.75908,-0.0113916,3.09026,0.67716,0.0799558
0.0585609,-0.5193,-0.0540329,-2.7588,-0.0114389,3.09056,0.676653,0.0799556
0.0589161,-0.519035,-0.0543372,-2.75852,-0.0114862,3.09086,0.676145,0.0799555
0.0592713,-0.518769,-0.0546414,-2.75824,-0.0115335,3.09116,0.675635,0.0799553
0.0596265,-0.518504,-0.0549456,-2.75797,-0.0115808,3.09146,0.675122,0.0799551
0.0599817,-0.518239,-0.0552498,-2.75769,-0.0116281,3.09176,0.674608,0.0799549
0.0603369,-0.517974,-0.055554,-2.75741,-0.0116754,3.09206,0.674092,0.0799548
0.0606921,-0.517708,-0.0558583,-2.75713,-0.0117227,3.09236,0.673573,0.0799546
0.0610473,-0.517443,-0.0561625,-2.75685,-0.01177,3.09266,0.673053,0.0799544
0.0614025,-0.517178,-0.0564667,-2.75658,-0.0118173,3.09296,0.672531,0.0799543
0.0617577,-0.516912,-0.0567709,-2.7563,-0.0118646,3.09326,0.672006,0.0799541
0.0621129,-0.516647,-0.0570751,-2.75602,-0.0119119,3.09356,0.67148,0.0799539
0.0624681,-0.516382,-0.0573794,-2.75574,-0.0119592,3.09386,0.670952,0.0799537
0.0628233,-0.516117,-0.0576836,-2.75546,-0.0120065,3.09416,0.670421,0.0799536
0.0631785,-0.515851,-0.0579878,-2.75519,-0.0120538,3.09446,0.669889,0.0799534
0.0635337,-0.515586,-0.058292,-2.75491,-0.0121011,3.09476,0.669355,0.0799532
0.0638889,-0.515321,-0.0585962,-2.75463,-0.0121484,3.09506,0.668818,0.079953
0.0642441,-0.515055,-0.0589004,-2.75435,-0.0121957,3.09536,0.66828,0.0799529
0.0645993,-0.51479,-0.0592047,-2.75407,-0.012243,3.09566,0.66774,0.0799527
0.0649545,-0.514525,-0.0595089,-2.7538,-0.0122903,3.09596,0.667197,0.0799525
0.0653097,-0.51426,-0.0598131,-2.75352,-0.0123376,3.09626,0.666653,0.0799523
0.0656649,-0.513994,-0.0601173,-2.75324,-0.0123849,3.09656,0.666107,0.0799522
0.0660202,-0.513729,-0.0604215,-2.75296,-0.0124322,3.09686,0.665558,0.079952
0.0663754,-0.513464,-0.0607258,-2.75268,-0.0124795,3.09716,0.665008,0.0799518
0.0667306,-0.513198,-0.06103,-2.75241,-0.0125268,3.09746,0.664456,0.0799516
0.0670858,-0.512933,-0.0613342,-2.75213,-0.0125741,3.09776,0.663901,0.0799515
0.067441,-0.512668,-0.0616384,-2.75185,-0.0126214,3.09805,0.663345,0.0799513
0.0677962,-0.512403,-0.0619426,-2.75157,-0.0126687,3.09835,0.662787,0.0799511
0.0681514,-0.512137,-0.0622469,-2.75129,-0.012716,3.09865,0.662226,0.0799509
0.0685066,-0.511872,-0.0625511,-2.75102,-0.0127633,3.09895,0.661664,0.0799508
0.0688618,-0.511607,-0.0628553,-2.75074,-0.0128106,3.09925,0.6611,0.0799506
0.069217,-0.511341,-0.0631595,-2.75046,-0.0128579,3.09955,0.660533,0.0799504
0.0695722,-0.511076,-0.0634637,-2.75018,-0.0129052,3.09985,0.659965,0.0799502
0.0699274,-0.510811,-0.063768,-2.7499,-0.0129524,3.10015,0.659395,0.0799501
0.0702826,-0.510546,-0.0640722,-2.74963,-0.0129997,3.10045,0.658822,0.0799499
0.0706378,-0.51028,-0.0643764,-2.74935,-0.013047,3.10075,0.658248,0.0799497
0.070993,-0.510015,-0.0646806,-2.74907,-0.0130943,3.10105,0.657672,0.0799495
0.0713482,-0.50975,-0.0649848,-2.74879,-0.0131416,3.10135,0.657093,0.0799494
0.0717034,-0.509484,-0.0652891,-2.74851,-0.0131889,3.10165,0.656513,0.0799492
